PC: 0 prefetches: 699 prefetch_hits: 188 accuracy: 0.268956
PC: 4232959 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4242101 prefetches: 21 prefetch_hits: 4 accuracy: 0.190476
PC: 4242632 prefetches: 3 prefetch_hits: 1 accuracy: 0.333333
PC: 4242656 prefetches: 9 prefetch_hits: 1 accuracy: 0.111111
PC: 4244349 prefetches: 3601 prefetch_hits: 3568 accuracy: 0.990836
PC: 4244362 prefetches: 1548 prefetch_hits: 1475 accuracy: 0.952842
PC: 4244388 prefetches: 1627 prefetch_hits: 1488 accuracy: 0.914567
PC: 4244432 prefetches: 2120 prefetch_hits: 1836 accuracy: 0.866038
PC: 4244453 prefetches: 5035 prefetch_hits: 3879 accuracy: 0.770407
PC: 4244457 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4244472 prefetches: 5398 prefetch_hits: 4191 accuracy: 0.776399
PC: 4244483 prefetches: 5146 prefetch_hits: 3973 accuracy: 0.772056
PC: 4244494 prefetches: 6218 prefetch_hits: 5615 accuracy: 0.903023
PC: 4244512 prefetches: 530 prefetch_hits: 479 accuracy: 0.903774
PC: 4244669 prefetches: 43 prefetch_hits: 37 accuracy: 0.860465
PC: 4244681 prefetches: 5668 prefetch_hits: 5025 accuracy: 0.886556
PC: 4244714 prefetches: 1384 prefetch_hits: 1093 accuracy: 0.78974
PC: 4244717 prefetches: 1677 prefetch_hits: 1306 accuracy: 0.778772
PC: 4244747 prefetches: 3007 prefetch_hits: 2573 accuracy: 0.85567
PC: 4244782 prefetches: 161 prefetch_hits: 135 accuracy: 0.838509
PC: 4244811 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4244825 prefetches: 9786 prefetch_hits: 7159 accuracy: 0.731555
PC: 4244914 prefetches: 3 prefetch_hits: 1 accuracy: 0.333333
PC: 4244941 prefetches: 943 prefetch_hits: 573 accuracy: 0.607635
PC: 4245176 prefetches: 15 prefetch_hits: 4 accuracy: 0.266667
PC: 4245192 prefetches: 12 prefetch_hits: 2 accuracy: 0.166667
PC: 4245206 prefetches: 14 prefetch_hits: 4 accuracy: 0.285714
PC: 4245280 prefetches: 7 prefetch_hits: 4 accuracy: 0.571429
PC: 4245284 prefetches: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4245312 prefetches: 11 prefetch_hits: 4 accuracy: 0.363636
PC: 4245577 prefetches: 21 prefetch_hits: 4 accuracy: 0.190476
PC: 4245800 prefetches: 11 prefetch_hits: 7 accuracy: 0.636364
