pc:4196473 decision:1
pc:4196512 decision:1
pc:4196516 decision:3
pc:4196524 decision:1
pc:4196527 decision:1
pc:4196545 decision:3
pc:4196551 decision:1
pc:4196555 decision:3
pc:4196559 decision:3
pc:4196562 decision:1
pc:4196592 decision:3
pc:4196604 decision:3
pc:4196624 decision:2
pc:4202298 decision:3
pc:4202312 decision:3
pc:4202318 decision:1
pc:4202336 decision:3
pc:4202345 decision:3
pc:4202354 decision:0
pc:4202359 decision:2
pc:4202363 decision:1
pc:4202379 decision:0
pc:4202392 decision:1
pc:4202407 decision:1
pc:4202432 decision:1
pc:4202468 decision:1
pc:4202480 decision:2
pc:4202491 decision:2
pc:4202504 decision:3
pc:4202527 decision:1
pc:4202560 decision:1
pc:4202592 decision:0
pc:4202616 decision:1
pc:4202620 decision:1
pc:4202648 decision:1
pc:4202652 decision:1
pc:4202661 decision:0
pc:4202864 decision:1
pc:4202872 decision:2
pc:4202903 decision:1
pc:4202907 decision:1
pc:4202913 decision:1
pc:4202920 decision:2
pc:4202929 decision:0
pc:4202960 decision:1
pc:4202964 decision:3
pc:4203008 decision:2
pc:4203012 decision:3
pc:4203044 decision:2
pc:4203069 decision:2
pc:4203205 decision:2
pc:4203296 decision:0
pc:4203390 decision:2
pc:4203406 decision:0
pc:4203445 decision:0
pc:4203454 decision:2
pc:4203537 decision:0
pc:4203589 decision:0
pc:4203624 decision:3
pc:4203816 decision:0
pc:4203824 decision:0
pc:4203838 decision:0
pc:4203850 decision:1
pc:4203861 decision:0
pc:4203869 decision:1
pc:4203900 decision:0
pc:4203912 decision:1
pc:4204020 decision:2
pc:4204104 decision:2
pc:4204112 decision:2
pc:4204138 decision:0
pc:4204149 decision:2
pc:4204157 decision:2
pc:4204200 decision:2
pc:4204365 decision:2
pc:4204394 decision:2
pc:4204400 decision:2
pc:4204408 decision:2
pc:4204442 decision:2
pc:4204605 decision:2
pc:4204613 decision:2
pc:4204629 decision:2
pc:4204643 decision:2
pc:4204686 decision:2
pc:4204830 decision:2
pc:4204838 decision:2
pc:4204854 decision:2
pc:4204868 decision:2
pc:4204910 decision:0
pc:4205086 decision:0
pc:4205107 decision:2
pc:4205125 decision:2
pc:4205198 decision:2
pc:4205557 decision:2
pc:4205565 decision:0
pc:4205606 decision:0
pc:4205918 decision:0
pc:4205936 decision:2
pc:4205986 decision:3
pc:4205994 decision:3
pc:4205997 decision:0
pc:4206001 decision:1
pc:4206011 decision:3
pc:4206096 decision:0
pc:4206221 decision:0
pc:4206310 decision:3
pc:4206323 decision:1
pc:4206333 decision:1
pc:4206355 decision:1
pc:4206477 decision:0
pc:4206491 decision:0
pc:4206502 decision:0
