PC: 0 prefetch_hits + misses: 32 prefetch_hits: 0 accuracy: 0
PC: 4195726 prefetch_hits + misses: 8 prefetch_hits: 0 accuracy: 0
PC: 4195732 prefetch_hits + misses: 12 prefetch_hits: 0 accuracy: 0
PC: 4196549 prefetch_hits + misses: 24 prefetch_hits: 0 accuracy: 0
PC: 4198851 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4198862 prefetch_hits + misses: 6928207 prefetch_hits: 2309365 accuracy: 0.333328
PC: 4198874 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4198883 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4199530 prefetch_hits + misses: 8388689 prefetch_hits: 4194293 accuracy: 0.499994
PC: 4199545 prefetch_hits + misses: 262144 prefetch_hits: 0 accuracy: 0
PC: 4199569 prefetch_hits + misses: 8 prefetch_hits: 0 accuracy: 0
PC: 4199579 prefetch_hits + misses: 8 prefetch_hits: 0 accuracy: 0
PC: 4211996 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4212006 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4212027 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4215945 prefetch_hits + misses: 12 prefetch_hits: 0 accuracy: 0
PC: 4218677 prefetch_hits + misses: 12 prefetch_hits: 0 accuracy: 0
