pc:4197358 decision:0
pc:4197467 decision:0
pc:4197528 decision:0
pc:4197615 decision:0
pc:4197855 decision:0
pc:4197907 decision:0
pc:4197922 decision:0
pc:4197937 decision:0
pc:4198060 decision:0
pc:4198087 decision:0
pc:4199214 decision:0
pc:4199218 decision:1
pc:4199258 decision:2
pc:4199279 decision:0
pc:4199413 decision:1
pc:4199937 decision:2
pc:4199955 decision:0
pc:4199968 decision:2
pc:4199975 decision:0
pc:4200070 decision:0
pc:4200081 decision:0
pc:4200084 decision:0
pc:4200090 decision:2
pc:4200184 decision:2
pc:4200232 decision:2
pc:4200288 decision:3
pc:4200300 decision:3
pc:4200536 decision:1
pc:4200581 decision:3
pc:4200624 decision:3
pc:4200640 decision:3
pc:4204777 decision:0
pc:4205814 decision:0
pc:4205826 decision:0
pc:4205840 decision:0
pc:4205974 decision:1
pc:4206000 decision:0
pc:4206458 decision:0
pc:4210229 decision:0
pc:4210291 decision:1
pc:4210318 decision:0
pc:4211910 decision:0
pc:4211968 decision:0
pc:4211983 decision:1
pc:4211987 decision:1
pc:4211991 decision:1
pc:4211995 decision:1
pc:4211999 decision:1
pc:4212003 decision:1
pc:4212016 decision:3
pc:4212023 decision:1
pc:4212028 decision:1
pc:4212069 decision:1
pc:4212093 decision:1
pc:4212104 decision:2
pc:4212129 decision:0
pc:4212136 decision:3
pc:4212192 decision:3
pc:4212199 decision:3
pc:4212207 decision:3
pc:4212211 decision:3
pc:4212219 decision:3
pc:4212223 decision:3
pc:4212248 decision:1
pc:4212255 decision:3
pc:4212263 decision:3
pc:4212271 decision:3
pc:4212304 decision:3
pc:4212335 decision:3
pc:4212368 decision:3
pc:4218299 decision:0
pc:4218303 decision:1
pc:4218306 decision:0
pc:4222448 decision:0
pc:4222464 decision:0
pc:4222468 decision:3
pc:4222472 decision:3
pc:4222476 decision:3
pc:4222480 decision:3
pc:4222500 decision:3
pc:4222510 decision:3
pc:4222531 decision:3
pc:4222549 decision:0
pc:4222564 decision:0
pc:4222584 decision:0
pc:4222604 decision:1
pc:4222624 decision:0
pc:4222628 decision:0
pc:4222634 decision:0
pc:4222638 decision:0
pc:4222667 decision:0
pc:4229221 decision:0
pc:4229224 decision:0
pc:4229240 decision:0
pc:4229461 decision:0
pc:4229773 decision:0
pc:4229851 decision:1
pc:4229944 decision:1
pc:4231293 decision:1
pc:4231300 decision:0
pc:4231320 decision:0
pc:4231352 decision:0
pc:4231361 decision:0
pc:4231406 decision:0
pc:4231444 decision:0
pc:4238016 decision:0
pc:4238029 decision:0
pc:4244615 decision:0
pc:4244625 decision:0
pc:4244803 decision:0
pc:4250802 decision:1
pc:4250809 decision:1
pc:4250817 decision:1
pc:4250824 decision:1
pc:4250827 decision:1
pc:4250856 decision:3
pc:4250860 decision:1
pc:4250892 decision:3
pc:4250966 decision:1
pc:4250971 decision:0
pc:4251089 decision:1
pc:4251094 decision:0
pc:4251305 decision:1
pc:4251310 decision:0
pc:4254208 decision:0
pc:4264144 decision:0
pc:4264147 decision:0
pc:4264168 decision:0
pc:4264191 decision:0
pc:4264194 decision:1
pc:4264200 decision:0
pc:4264223 decision:0
pc:4264258 decision:0
pc:4264276 decision:0
pc:4264296 decision:1
pc:4264344 decision:0
pc:4264351 decision:0
pc:4264368 decision:1
pc:4264373 decision:1
pc:4264381 decision:1
pc:4264389 decision:1
pc:4264480 decision:0
pc:4264492 decision:0
pc:4264672 decision:2
pc:4264681 decision:0
pc:4264685 decision:0
pc:4264720 decision:0
pc:4264746 decision:1
pc:4264792 decision:0
pc:4264796 decision:0
pc:4264809 decision:0
pc:4264845 decision:0
pc:4265180 decision:1
pc:4265186 decision:0
pc:4265198 decision:0
pc:4265212 decision:1
pc:4267991 decision:2
pc:4268000 decision:2
pc:4268009 decision:2
pc:4268016 decision:1
pc:4268373 decision:0
pc:4268599 decision:1
pc:4268629 decision:1
pc:4268636 decision:2
pc:4268640 decision:1
pc:4268697 decision:1
pc:4268701 decision:1
pc:4268724 decision:1
pc:4268732 decision:1
pc:4278534 decision:0
pc:4278589 decision:1
pc:4278593 decision:2
pc:4278609 decision:0
pc:4278614 decision:0
pc:4278696 decision:0
pc:4278776 decision:0
pc:4279072 decision:0
pc:4290672 decision:0
pc:4291115 decision:0
pc:4291123 decision:0
pc:4291133 decision:0
pc:4291142 decision:1
pc:4292336 decision:0
pc:4292356 decision:1
pc:4292368 decision:1
pc:4292407 decision:0
pc:4302690 decision:0
pc:4302693 decision:0
pc:4302945 decision:0
pc:4303260 decision:0
pc:4304128 decision:3
pc:4306112 decision:0
pc:4307916 decision:0
pc:4308008 decision:0
pc:4308032 decision:1
pc:4308053 decision:1
pc:4308103 decision:1
pc:4308107 decision:1
pc:4308369 decision:1
pc:4308373 decision:3
pc:4311617 decision:0
pc:4311635 decision:0
pc:4311646 decision:1
pc:4311650 decision:1
pc:4311885 decision:0
pc:4311920 decision:1
pc:4311927 decision:3
pc:4311931 decision:2
pc:4311935 decision:1
pc:4311943 decision:0
pc:4312827 decision:0
