pc:4195434 decision:2
pc:4195586 decision:2
pc:4195627 decision:0
pc:4195670 decision:0
pc:4199111 decision:3
pc:4199117 decision:3
pc:4199142 decision:3
pc:4199147 decision:3
pc:4199159 decision:2
pc:4199164 decision:3
pc:4199176 decision:2
pc:4199181 decision:2
pc:4199193 decision:3
pc:4199198 decision:2
pc:4199210 decision:2
pc:4199215 decision:3
pc:4199227 decision:3
pc:4199232 decision:2
pc:4199244 decision:3
pc:4199249 decision:3
pc:4199265 decision:2
pc:4199270 decision:2
pc:4199290 decision:2
pc:4199295 decision:2
pc:4199311 decision:3
pc:4199316 decision:3
pc:4199332 decision:3
pc:4199337 decision:3
pc:4199362 decision:2
pc:4199367 decision:2
pc:4199377 decision:3
pc:4199381 decision:3
pc:4199399 decision:2
pc:4199404 decision:2
pc:4199414 decision:3
pc:4199418 decision:3
pc:4199436 decision:3
pc:4199441 decision:2
pc:4199451 decision:3
pc:4199455 decision:3
pc:4199473 decision:3
pc:4199478 decision:3
pc:4199488 decision:3
pc:4199492 decision:3
pc:4199514 decision:2
pc:4199519 decision:2
pc:4199529 decision:3
pc:4199534 decision:3
pc:4199551 decision:3
pc:4199556 decision:3
pc:4199566 decision:3
pc:4199571 decision:3
pc:4199588 decision:3
pc:4199593 decision:3
pc:4199603 decision:3
pc:4199608 decision:3
pc:4199625 decision:2
pc:4199630 decision:3
pc:4199640 decision:3
pc:4199645 decision:3
pc:4199683 decision:0
pc:4199847 decision:2
pc:4199927 decision:0
pc:4199933 decision:0
pc:4199956 decision:2
pc:4199971 decision:3
pc:4199986 decision:2
pc:4200016 decision:2
pc:4200046 decision:2
pc:4200400 decision:0
pc:4200409 decision:2
pc:4200482 decision:0
pc:4200508 decision:3
pc:4200529 decision:3
pc:4200550 decision:3
pc:4200587 decision:3
pc:4200624 decision:3
pc:4200780 decision:0
pc:4202034 decision:2
pc:4202063 decision:1
pc:4202094 decision:2
pc:4202117 decision:1
pc:4202121 decision:0
pc:4202238 decision:1
pc:4202326 decision:1
pc:4202367 decision:3
pc:4202517 decision:0
pc:4202532 decision:0
pc:4202549 decision:0
pc:4202615 decision:0
pc:4202636 decision:0
pc:4202917 decision:3
pc:4203007 decision:3
pc:4203158 decision:2
pc:4203427 decision:3
pc:4203602 decision:0
pc:4203697 decision:0
pc:4203702 decision:0
pc:4203793 decision:2
pc:4203862 decision:0
pc:4203908 decision:1
pc:4203924 decision:1
pc:4203971 decision:1
pc:4204000 decision:3
pc:4204022 decision:3
pc:4204027 decision:0
pc:4204037 decision:0
pc:4204101 decision:0
pc:4204120 decision:3
pc:4204150 decision:3
pc:4204172 decision:3
pc:4204176 decision:0
pc:4204186 decision:0
pc:4204272 decision:0
pc:4204283 decision:0
pc:4204292 decision:1
pc:4204322 decision:0
pc:4204344 decision:0
pc:4204350 decision:2
pc:4204421 decision:2
pc:4204506 decision:0
pc:4204710 decision:3
pc:4204718 decision:3
pc:4204730 decision:3
pc:4204737 decision:3
pc:4204756 decision:3
pc:4204758 decision:3
pc:4204832 decision:3
pc:4204844 decision:3
pc:4204879 decision:2
pc:4204911 decision:0
pc:4204930 decision:0
pc:4205059 decision:2
pc:4205083 decision:3
pc:4205094 decision:3
pc:4205227 decision:0
pc:4205272 decision:2
pc:4205275 decision:0
pc:4205297 decision:0
pc:4205393 decision:2
pc:4209286 decision:2
pc:4209300 decision:1
pc:4209328 decision:3
pc:4209447 decision:0
pc:4209451 decision:0
pc:4220590 decision:0
pc:4221187 decision:0
pc:4221308 decision:0
pc:4221832 decision:0
pc:4223764 decision:0
pc:4225435 decision:0
pc:4225439 decision:0
pc:4225487 decision:2
pc:4226553 decision:2
pc:4226834 decision:3
pc:4226848 decision:2
pc:4226852 decision:2
pc:4226905 decision:0
pc:4226947 decision:0
pc:4227326 decision:0
pc:4227763 decision:0
pc:4227870 decision:0
pc:4228619 decision:0
pc:4228726 decision:0
pc:4228940 decision:0
pc:4229154 decision:0
pc:4230117 decision:0
pc:4230331 decision:0
pc:4230438 decision:0
pc:4230652 decision:0
pc:4230759 decision:0
pc:4230866 decision:0
pc:4231829 decision:0
pc:4232257 decision:0
pc:4232761 decision:0
pc:4233830 decision:0
pc:4233840 decision:2
pc:4233871 decision:2
pc:4233881 decision:0
pc:4234019 decision:0
pc:4234089 decision:2
pc:4235392 decision:2
pc:4235825 decision:0
pc:4235954 decision:0
pc:4236142 decision:0
pc:4236160 decision:0
pc:4236178 decision:0
pc:4236196 decision:0
pc:4236250 decision:0
pc:4236376 decision:0
pc:4236430 decision:0
pc:4236628 decision:0
pc:4236700 decision:0
pc:4236754 decision:0
pc:4236826 decision:0
pc:4236880 decision:3
pc:4236928 decision:3
pc:4236979 decision:2
pc:4237003 decision:3
pc:4237023 decision:3
pc:4237055 decision:0
pc:4237128 decision:3
pc:4237215 decision:3
pc:4237274 decision:2
pc:4237347 decision:3
pc:4237420 decision:3
pc:4237493 decision:3
pc:4237566 decision:2
pc:4237639 decision:3
pc:4237712 decision:3
pc:4237785 decision:2
pc:4237868 decision:0
pc:4237872 decision:3
pc:4237931 decision:3
pc:4238004 decision:3
pc:4238077 decision:3
pc:4238150 decision:3
pc:4238223 decision:3
pc:4238296 decision:3
pc:4238344 decision:0
pc:4238369 decision:3
pc:4238442 decision:3
pc:4238583 decision:3
pc:4239090 decision:0
pc:4240450 decision:0
pc:4240548 decision:0
pc:4241313 decision:1
pc:4242792 decision:0
pc:4255054 decision:0
pc:4255077 decision:0
pc:4419120 decision:0
pc:4419147 decision:2
