PC: 0 prefetch_hits + misses: 1474 prefetch_hits: 140 accuracy: 0.0949796
PC: 4233007 prefetch_hits + misses: 15 prefetch_hits: 0 accuracy: 0
PC: 4240528 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4241926 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4241953 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4242087 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4242101 prefetch_hits + misses: 81 prefetch_hits: 10 accuracy: 0.123457
PC: 4242112 prefetch_hits + misses: 39 prefetch_hits: 0 accuracy: 0
PC: 4242224 prefetch_hits + misses: 57 prefetch_hits: 19 accuracy: 0.333333
PC: 4242397 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4242608 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4242632 prefetch_hits + misses: 72 prefetch_hits: 19 accuracy: 0.263889
PC: 4242656 prefetch_hits + misses: 60 prefetch_hits: 4 accuracy: 0.0666667
PC: 4242760 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4242780 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4242865 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4243133 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4244264 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4244298 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4244315 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4244328 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4244349 prefetch_hits + misses: 3819 prefetch_hits: 1867 accuracy: 0.488871
PC: 4244362 prefetch_hits + misses: 2217 prefetch_hits: 1052 accuracy: 0.474515
PC: 4244388 prefetch_hits + misses: 2410 prefetch_hits: 1099 accuracy: 0.456017
PC: 4244432 prefetch_hits + misses: 3142 prefetch_hits: 1075 accuracy: 0.342139
PC: 4244453 prefetch_hits + misses: 6882 prefetch_hits: 2476 accuracy: 0.359779
PC: 4244457 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4244472 prefetch_hits + misses: 7157 prefetch_hits: 2581 accuracy: 0.360626
PC: 4244483 prefetch_hits + misses: 6905 prefetch_hits: 2341 accuracy: 0.33903
PC: 4244494 prefetch_hits + misses: 10331 prefetch_hits: 3669 accuracy: 0.355145
PC: 4244512 prefetch_hits + misses: 1094 prefetch_hits: 449 accuracy: 0.41042
PC: 4244526 prefetch_hits + misses: 5976 prefetch_hits: 0 accuracy: 0
PC: 4244539 prefetch_hits + misses: 459 prefetch_hits: 0 accuracy: 0
PC: 4244558 prefetch_hits + misses: 3935 prefetch_hits: 0 accuracy: 0
PC: 4244589 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4244617 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4244654 prefetch_hits + misses: 3236 prefetch_hits: 0 accuracy: 0
PC: 4244669 prefetch_hits + misses: 52 prefetch_hits: 25 accuracy: 0.480769
PC: 4244681 prefetch_hits + misses: 6403 prefetch_hits: 2163 accuracy: 0.33781
PC: 4244714 prefetch_hits + misses: 976 prefetch_hits: 358 accuracy: 0.366803
PC: 4244717 prefetch_hits + misses: 1056 prefetch_hits: 419 accuracy: 0.39678
PC: 4244722 prefetch_hits + misses: 1389 prefetch_hits: 0 accuracy: 0
PC: 4244747 prefetch_hits + misses: 2356 prefetch_hits: 866 accuracy: 0.367572
PC: 4244782 prefetch_hits + misses: 137 prefetch_hits: 80 accuracy: 0.583942
PC: 4244800 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4244825 prefetch_hits + misses: 8709 prefetch_hits: 2254 accuracy: 0.258813
PC: 4244831 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4244842 prefetch_hits + misses: 1186 prefetch_hits: 0 accuracy: 0
PC: 4244850 prefetch_hits + misses: 1186 prefetch_hits: 0 accuracy: 0
PC: 4244857 prefetch_hits + misses: 3359 prefetch_hits: 0 accuracy: 0
PC: 4244864 prefetch_hits + misses: 3875 prefetch_hits: 0 accuracy: 0
PC: 4244875 prefetch_hits + misses: 5597 prefetch_hits: 0 accuracy: 0
PC: 4244896 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4244908 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4244914 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4244925 prefetch_hits + misses: 1186 prefetch_hits: 0 accuracy: 0
PC: 4244935 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4244941 prefetch_hits + misses: 848 prefetch_hits: 248 accuracy: 0.292453
PC: 4244945 prefetch_hits + misses: 4781 prefetch_hits: 0 accuracy: 0
PC: 4244960 prefetch_hits + misses: 1952 prefetch_hits: 0 accuracy: 0
PC: 4245083 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4245133 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4245176 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4245192 prefetch_hits + misses: 4 prefetch_hits: 1 accuracy: 0.25
PC: 4245206 prefetch_hits + misses: 5 prefetch_hits: 2 accuracy: 0.4
PC: 4245280 prefetch_hits + misses: 1 prefetch_hits: 1 accuracy: 1
PC: 4245284 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4245296 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4245312 prefetch_hits + misses: 6 prefetch_hits: 1 accuracy: 0.166667
PC: 4245336 prefetch_hits + misses: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4245350 prefetch_hits + misses: 7 prefetch_hits: 0 accuracy: 0
PC: 4245370 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4245577 prefetch_hits + misses: 14 prefetch_hits: 0 accuracy: 0
PC: 4245602 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4245610 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4245631 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4245641 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4245687 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4245701 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4245800 prefetch_hits + misses: 7 prefetch_hits: 3 accuracy: 0.428571
PC: 4245804 prefetch_hits + misses: 6 prefetch_hits: 2 accuracy: 0.333333
PC: 4245816 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4245832 prefetch_hits + misses: 5 prefetch_hits: 3 accuracy: 0.6
PC: 4245856 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4245870 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4245890 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4246125 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4246129 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246146 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246234 prefetch_hits + misses: 3755 prefetch_hits: 0 accuracy: 0
PC: 4246254 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246271 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246288 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246302 prefetch_hits + misses: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4246309 prefetch_hits + misses: 8807 prefetch_hits: 4391 accuracy: 0.498581
PC: 4246319 prefetch_hits + misses: 8748 prefetch_hits: 4346 accuracy: 0.496799
PC: 4246360 prefetch_hits + misses: 13828 prefetch_hits: 6184 accuracy: 0.447209
PC: 4246364 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246386 prefetch_hits + misses: 7074 prefetch_hits: 2765 accuracy: 0.390868
PC: 4246390 prefetch_hits + misses: 552 prefetch_hits: 214 accuracy: 0.387681
PC: 4246399 prefetch_hits + misses: 214 prefetch_hits: 0 accuracy: 0
PC: 4246411 prefetch_hits + misses: 8164 prefetch_hits: 20 accuracy: 0.00244978
PC: 4246415 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246422 prefetch_hits + misses: 25460 prefetch_hits: 10926 accuracy: 0.429144
PC: 4246426 prefetch_hits + misses: 15229 prefetch_hits: 1 accuracy: 6.56642e-05
PC: 4246440 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246461 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4246489 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246571 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246746 prefetch_hits + misses: 1128 prefetch_hits: 0 accuracy: 0
PC: 4246770 prefetch_hits + misses: 1129 prefetch_hits: 0 accuracy: 0
PC: 4246779 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4246816 prefetch_hits + misses: 3430 prefetch_hits: 1699 accuracy: 0.495335
PC: 4246852 prefetch_hits + misses: 4343 prefetch_hits: 2157 accuracy: 0.496661
PC: 4246861 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4246875 prefetch_hits + misses: 215 prefetch_hits: 46 accuracy: 0.213953
PC: 4246893 prefetch_hits + misses: 1870 prefetch_hits: 0 accuracy: 0
PC: 4246946 prefetch_hits + misses: 1162 prefetch_hits: 0 accuracy: 0
PC: 4246958 prefetch_hits + misses: 1523 prefetch_hits: 0 accuracy: 0
PC: 4246962 prefetch_hits + misses: 34 prefetch_hits: 14 accuracy: 0.411765
PC: 4246990 prefetch_hits + misses: 329 prefetch_hits: 75 accuracy: 0.227964
PC: 4247008 prefetch_hits + misses: 1969 prefetch_hits: 0 accuracy: 0
PC: 4247061 prefetch_hits + misses: 1122 prefetch_hits: 0 accuracy: 0
PC: 4247073 prefetch_hits + misses: 1209 prefetch_hits: 9 accuracy: 0.00744417
PC: 4247764 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4247800 prefetch_hits + misses: 3459 prefetch_hits: 1707 accuracy: 0.493495
PC: 4247807 prefetch_hits + misses: 157 prefetch_hits: 4 accuracy: 0.0254777
PC: 4247848 prefetch_hits + misses: 19 prefetch_hits: 0 accuracy: 0
PC: 4247896 prefetch_hits + misses: 3488 prefetch_hits: 1734 accuracy: 0.497133
PC: 4247906 prefetch_hits + misses: 3569 prefetch_hits: 1775 accuracy: 0.497338
PC: 4247942 prefetch_hits + misses: 2015 prefetch_hits: 7 accuracy: 0.00347395
PC: 4247946 prefetch_hits + misses: 7459 prefetch_hits: 3721 accuracy: 0.49886
PC: 4247953 prefetch_hits + misses: 4163 prefetch_hits: 143 accuracy: 0.0343502
PC: 4248272 prefetch_hits + misses: 8346 prefetch_hits: 3828 accuracy: 0.458663
PC: 4248281 prefetch_hits + misses: 4862 prefetch_hits: 0 accuracy: 0
PC: 4248286 prefetch_hits + misses: 358 prefetch_hits: 179 accuracy: 0.5
PC: 4248291 prefetch_hits + misses: 4862 prefetch_hits: 0 accuracy: 0
PC: 4248297 prefetch_hits + misses: 4860 prefetch_hits: 0 accuracy: 0
PC: 4248636 prefetch_hits + misses: 6 prefetch_hits: 1 accuracy: 0.166667
PC: 4248646 prefetch_hits + misses: 21 prefetch_hits: 1 accuracy: 0.047619
PC: 4248677 prefetch_hits + misses: 31 prefetch_hits: 0 accuracy: 0
PC: 4248695 prefetch_hits + misses: 31 prefetch_hits: 0 accuracy: 0
PC: 4248702 prefetch_hits + misses: 85 prefetch_hits: 0 accuracy: 0
PC: 4248709 prefetch_hits + misses: 53 prefetch_hits: 0 accuracy: 0
PC: 4248719 prefetch_hits + misses: 172 prefetch_hits: 0 accuracy: 0
PC: 4248822 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4248865 prefetch_hits + misses: 216 prefetch_hits: 37 accuracy: 0.171296
PC: 4248879 prefetch_hits + misses: 211 prefetch_hits: 34 accuracy: 0.161137
PC: 4248962 prefetch_hits + misses: 36 prefetch_hits: 0 accuracy: 0
PC: 4248984 prefetch_hits + misses: 28 prefetch_hits: 0 accuracy: 0
PC: 4249004 prefetch_hits + misses: 86 prefetch_hits: 0 accuracy: 0
PC: 4249015 prefetch_hits + misses: 254 prefetch_hits: 40 accuracy: 0.15748
PC: 4249095 prefetch_hits + misses: 19 prefetch_hits: 0 accuracy: 0
PC: 4249111 prefetch_hits + misses: 54 prefetch_hits: 15 accuracy: 0.277778
PC: 4249121 prefetch_hits + misses: 83 prefetch_hits: 12 accuracy: 0.144578
PC: 4249211 prefetch_hits + misses: 6 prefetch_hits: 0 accuracy: 0
PC: 4249226 prefetch_hits + misses: 156 prefetch_hits: 7 accuracy: 0.0448718
PC: 4249236 prefetch_hits + misses: 20 prefetch_hits: 0 accuracy: 0
PC: 4249262 prefetch_hits + misses: 35 prefetch_hits: 0 accuracy: 0
PC: 4249273 prefetch_hits + misses: 6 prefetch_hits: 0 accuracy: 0
PC: 4249277 prefetch_hits + misses: 55 prefetch_hits: 0 accuracy: 0
PC: 4249298 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4249422 prefetch_hits + misses: 5 prefetch_hits: 1 accuracy: 0.2
PC: 4249509 prefetch_hits + misses: 14 prefetch_hits: 2 accuracy: 0.142857
PC: 4249530 prefetch_hits + misses: 52 prefetch_hits: 0 accuracy: 0
PC: 4249535 prefetch_hits + misses: 31 prefetch_hits: 0 accuracy: 0
PC: 4249544 prefetch_hits + misses: 150 prefetch_hits: 22 accuracy: 0.146667
PC: 4249561 prefetch_hits + misses: 170 prefetch_hits: 9 accuracy: 0.0529412
PC: 4249606 prefetch_hits + misses: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4249646 prefetch_hits + misses: 33 prefetch_hits: 0 accuracy: 0
PC: 4249665 prefetch_hits + misses: 160 prefetch_hits: 18 accuracy: 0.1125
PC: 4249675 prefetch_hits + misses: 60 prefetch_hits: 0 accuracy: 0
PC: 4249696 prefetch_hits + misses: 56 prefetch_hits: 0 accuracy: 0
PC: 4249707 prefetch_hits + misses: 9 prefetch_hits: 1 accuracy: 0.111111
PC: 4249711 prefetch_hits + misses: 92 prefetch_hits: 0 accuracy: 0
PC: 4249725 prefetch_hits + misses: 1 prefetch_hits: 1 accuracy: 1
PC: 4249753 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4250377 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4250392 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4250438 prefetch_hits + misses: 454 prefetch_hits: 70 accuracy: 0.154185
PC: 4250509 prefetch_hits + misses: 327 prefetch_hits: 0 accuracy: 0
PC: 4250544 prefetch_hits + misses: 51 prefetch_hits: 8 accuracy: 0.156863
PC: 4250549 prefetch_hits + misses: 59 prefetch_hits: 9 accuracy: 0.152542
PC: 4250556 prefetch_hits + misses: 360 prefetch_hits: 5 accuracy: 0.0138889
PC: 4250570 prefetch_hits + misses: 24 prefetch_hits: 0 accuracy: 0
PC: 4250591 prefetch_hits + misses: 365 prefetch_hits: 0 accuracy: 0
PC: 4250620 prefetch_hits + misses: 318 prefetch_hits: 0 accuracy: 0
PC: 4250630 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4250656 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4250689 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4250736 prefetch_hits + misses: 40 prefetch_hits: 5 accuracy: 0.125
PC: 4250745 prefetch_hits + misses: 895 prefetch_hits: 0 accuracy: 0
PC: 4250841 prefetch_hits + misses: 246 prefetch_hits: 0 accuracy: 0
PC: 4250889 prefetch_hits + misses: 21 prefetch_hits: 0 accuracy: 0
PC: 4251840 prefetch_hits + misses: 3 prefetch_hits: 3 accuracy: 1
PC: 4251848 prefetch_hits + misses: 2 prefetch_hits: 2 accuracy: 1
PC: 4251873 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4251890 prefetch_hits + misses: 337 prefetch_hits: 12 accuracy: 0.0356083
PC: 4251954 prefetch_hits + misses: 1021 prefetch_hits: 306 accuracy: 0.299706
PC: 4251964 prefetch_hits + misses: 631 prefetch_hits: 0 accuracy: 0
PC: 4251970 prefetch_hits + misses: 16 prefetch_hits: 0 accuracy: 0
PC: 4251995 prefetch_hits + misses: 22 prefetch_hits: 0 accuracy: 0
PC: 4252000 prefetch_hits + misses: 33 prefetch_hits: 0 accuracy: 0
PC: 4252008 prefetch_hits + misses: 187 prefetch_hits: 1 accuracy: 0.00534759
PC: 4252018 prefetch_hits + misses: 463 prefetch_hits: 0 accuracy: 0
PC: 4252039 prefetch_hits + misses: 711 prefetch_hits: 0 accuracy: 0
PC: 4252067 prefetch_hits + misses: 173 prefetch_hits: 0 accuracy: 0
PC: 4252077 prefetch_hits + misses: 17 prefetch_hits: 0 accuracy: 0
PC: 4252085 prefetch_hits + misses: 78 prefetch_hits: 0 accuracy: 0
PC: 4252113 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4252131 prefetch_hits + misses: 15 prefetch_hits: 0 accuracy: 0
PC: 4252224 prefetch_hits + misses: 521 prefetch_hits: 0 accuracy: 0
PC: 4252235 prefetch_hits + misses: 401 prefetch_hits: 0 accuracy: 0
PC: 4252238 prefetch_hits + misses: 337 prefetch_hits: 1 accuracy: 0.00296736
PC: 4252248 prefetch_hits + misses: 221 prefetch_hits: 0 accuracy: 0
