pc:4471331 decision:0
pc:4475147 decision:1
pc:4475212 decision:0
pc:4475299 decision:0
pc:4475481 decision:0
pc:4475488 decision:1
pc:4476777 decision:0
pc:4476783 decision:0
pc:4476814 decision:1
pc:4476826 decision:1
pc:4477248 decision:0
pc:4477392 decision:0
pc:4477781 decision:0
pc:4477856 decision:1
pc:4484359 decision:1
pc:4484384 decision:1
pc:4484406 decision:1
pc:4484410 decision:1
pc:4484429 decision:0
pc:4484480 decision:1
pc:4484503 decision:1
pc:4484512 decision:1
pc:4484516 decision:1
pc:4484535 decision:1
pc:4484554 decision:1
pc:4484809 decision:1
pc:4484825 decision:1
pc:4484841 decision:1
pc:4485456 decision:1
pc:4485472 decision:0
pc:4485536 decision:0
pc:4486092 decision:0
pc:4486121 decision:0
pc:4486221 decision:1
pc:4486246 decision:0
pc:4486761 decision:1
pc:4486774 decision:1
pc:4487126 decision:1
pc:4490112 decision:3
pc:4490120 decision:0
pc:4490128 decision:1
pc:4490170 decision:0
pc:4491420 decision:0
pc:4491460 decision:1
pc:4491652 decision:0
pc:4492195 decision:0
pc:4492240 decision:0
pc:4492304 decision:0
pc:4492365 decision:0
pc:4492400 decision:0
pc:4492411 decision:0
pc:4492444 decision:0
pc:4492485 decision:3
pc:4492493 decision:3
pc:4492501 decision:3
pc:4492514 decision:3
pc:4492517 decision:0
pc:4492538 decision:0
pc:4492682 decision:0
pc:4492698 decision:1
pc:4492727 decision:0
pc:4492765 decision:0
pc:4492840 decision:0
pc:4492869 decision:0
pc:4492961 decision:0
pc:4492969 decision:0
pc:4492974 decision:3
pc:4492978 decision:1
pc:4492987 decision:1
pc:4492992 decision:1
pc:4492997 decision:2
pc:4493001 decision:0
pc:4493104 decision:1
pc:4493116 decision:1
pc:4493152 decision:3
pc:4493166 decision:3
pc:4493170 decision:2
pc:4493182 decision:1
pc:4494151 decision:3
pc:4494171 decision:3
pc:4494174 decision:0
pc:4494204 decision:3
pc:4494232 decision:0
pc:4494261 decision:1
pc:4494267 decision:1
pc:4494275 decision:1
pc:4494304 decision:1
pc:4494319 decision:0
pc:4494504 decision:0
pc:4559490 decision:0
pc:4559500 decision:0
pc:4562431 decision:3
pc:4562478 decision:2
pc:4562495 decision:0
pc:4562513 decision:0
pc:4562598 decision:3
pc:4562798 decision:0
pc:4562808 decision:0
pc:4562844 decision:2
pc:4562859 decision:3
pc:4562873 decision:2
pc:4565501 decision:3
pc:4565506 decision:2
pc:4565514 decision:0
pc:4565536 decision:3
pc:4565577 decision:0
pc:4565580 decision:1
pc:4565589 decision:3
pc:4565593 decision:2
pc:4565614 decision:3
pc:4565632 decision:0
pc:4570238 decision:1
pc:4570241 decision:3
pc:4570245 decision:3
pc:4570251 decision:3
pc:4570267 decision:0
pc:4570347 decision:3
pc:4570356 decision:1
pc:4570376 decision:3
pc:4570416 decision:0
pc:4570419 decision:0
pc:4570448 decision:1
pc:4582948 decision:0
pc:4583013 decision:3
pc:4583018 decision:1
pc:4583076 decision:0
pc:4583119 decision:3
pc:4583151 decision:3
pc:4583168 decision:3
pc:4583181 decision:0
pc:4583189 decision:0
pc:4583282 decision:0
pc:4583338 decision:0
pc:4583365 decision:3
pc:4583370 decision:3
pc:4583485 decision:3
pc:4583509 decision:0
pc:4583534 decision:2
pc:4583543 decision:3
pc:4583550 decision:3
pc:4583569 decision:3
pc:4583574 decision:3
pc:4583648 decision:1
pc:4583660 decision:3
pc:4583682 decision:0
pc:4583713 decision:3
pc:4584568 decision:0
pc:4584608 decision:0
pc:4585190 decision:3
pc:4585200 decision:0
pc:4585966 decision:0
pc:4585984 decision:0
pc:4586130 decision:0
pc:4586238 decision:0
pc:4586422 decision:3
pc:4586443 decision:0
pc:4586496 decision:0
pc:4586695 decision:3
pc:4586714 decision:3
pc:4586734 decision:0
pc:4586746 decision:3
pc:4586763 decision:3
pc:4586768 decision:3
pc:4586772 decision:3
pc:4586782 decision:0
pc:4586791 decision:3
pc:4586817 decision:3
pc:4586826 decision:3
pc:4586869 decision:0
pc:4586931 decision:3
pc:4586936 decision:1
pc:4587093 decision:3
pc:4587384 decision:3
pc:4587399 decision:3
pc:4587402 decision:1
pc:4587566 decision:3
pc:4587586 decision:3
pc:4587768 decision:3
pc:4587785 decision:0
pc:4587793 decision:2
pc:4587987 decision:0
pc:4588436 decision:0
pc:4588527 decision:0
pc:4598936 decision:3
pc:4604003 decision:0
pc:4604249 decision:0
pc:4604259 decision:0
pc:4604263 decision:0
pc:4604761 decision:0
pc:4605540 decision:1
pc:4605629 decision:2
