PC: 0 prefetches: 1310 prefetch_hits: 96 accuracy: 0.0732824
PC: 4475147 prefetches: 11 prefetch_hits: 10 accuracy: 0.909091
PC: 4475488 prefetches: 1093 prefetch_hits: 1083 accuracy: 0.990851
PC: 4476814 prefetches: 2623 prefetch_hits: 2600 accuracy: 0.991231
PC: 4476826 prefetches: 4529 prefetch_hits: 4357 accuracy: 0.962023
PC: 4477856 prefetches: 6 prefetch_hits: 6 accuracy: 1
PC: 4484359 prefetches: 300 prefetch_hits: 287 accuracy: 0.956667
PC: 4484384 prefetches: 176 prefetch_hits: 164 accuracy: 0.931818
PC: 4484406 prefetches: 104 prefetch_hits: 96 accuracy: 0.923077
PC: 4484410 prefetches: 216 prefetch_hits: 210 accuracy: 0.972222
PC: 4484480 prefetches: 263 prefetch_hits: 257 accuracy: 0.977186
PC: 4484503 prefetches: 29 prefetch_hits: 15 accuracy: 0.517241
PC: 4484512 prefetches: 36 prefetch_hits: 32 accuracy: 0.888889
PC: 4484516 prefetches: 17 prefetch_hits: 4 accuracy: 0.235294
PC: 4484535 prefetches: 15 prefetch_hits: 15 accuracy: 1
PC: 4484554 prefetches: 9 prefetch_hits: 9 accuracy: 1
PC: 4484809 prefetches: 60 prefetch_hits: 55 accuracy: 0.916667
PC: 4484825 prefetches: 49 prefetch_hits: 46 accuracy: 0.938776
PC: 4484841 prefetches: 56 prefetch_hits: 51 accuracy: 0.910714
PC: 4485456 prefetches: 46 prefetch_hits: 44 accuracy: 0.956522
PC: 4486221 prefetches: 21 prefetch_hits: 16 accuracy: 0.761905
PC: 4486761 prefetches: 841 prefetch_hits: 812 accuracy: 0.965517
PC: 4486774 prefetches: 699 prefetch_hits: 693 accuracy: 0.991416
PC: 4487126 prefetches: 11 prefetch_hits: 5 accuracy: 0.454545
PC: 4490112 prefetches: 16206 prefetch_hits: 15523 accuracy: 0.957855
PC: 4490128 prefetches: 14155 prefetch_hits: 10106 accuracy: 0.713953
PC: 4491460 prefetches: 5095 prefetch_hits: 2798 accuracy: 0.549166
PC: 4491653 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4491656 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4492333 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4492378 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4492485 prefetches: 5243 prefetch_hits: 4953 accuracy: 0.944688
PC: 4492493 prefetches: 641 prefetch_hits: 182 accuracy: 0.283931
PC: 4492501 prefetches: 18093 prefetch_hits: 14887 accuracy: 0.822804
PC: 4492514 prefetches: 760 prefetch_hits: 255 accuracy: 0.335526
PC: 4492698 prefetches: 182 prefetch_hits: 112 accuracy: 0.615385
PC: 4492974 prefetches: 3433 prefetch_hits: 2492 accuracy: 0.725896
PC: 4492978 prefetches: 1276 prefetch_hits: 1260 accuracy: 0.987461
PC: 4492987 prefetches: 88 prefetch_hits: 32 accuracy: 0.363636
PC: 4492992 prefetches: 83 prefetch_hits: 33 accuracy: 0.39759
PC: 4492997 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4493104 prefetches: 28 prefetch_hits: 14 accuracy: 0.5
PC: 4493116 prefetches: 39 prefetch_hits: 25 accuracy: 0.641026
PC: 4493152 prefetches: 18864 prefetch_hits: 15360 accuracy: 0.814249
PC: 4493166 prefetches: 31333 prefetch_hits: 23415 accuracy: 0.747295
PC: 4493170 prefetches: 459 prefetch_hits: 260 accuracy: 0.566449
PC: 4493182 prefetches: 637 prefetch_hits: 394 accuracy: 0.618524
PC: 4494151 prefetches: 5374 prefetch_hits: 5020 accuracy: 0.934127
PC: 4494171 prefetches: 49081 prefetch_hits: 36974 accuracy: 0.753326
PC: 4494204 prefetches: 10176 prefetch_hits: 9723 accuracy: 0.955483
PC: 4494261 prefetches: 14543 prefetch_hits: 10961 accuracy: 0.753696
PC: 4494267 prefetches: 1192 prefetch_hits: 679 accuracy: 0.569631
PC: 4494275 prefetches: 1331 prefetch_hits: 713 accuracy: 0.535687
PC: 4494304 prefetches: 5591 prefetch_hits: 4457 accuracy: 0.797174
PC: 4562431 prefetches: 1083 prefetch_hits: 1023 accuracy: 0.944598
PC: 4562478 prefetches: 7 prefetch_hits: 3 accuracy: 0.428571
PC: 4562598 prefetches: 7 prefetch_hits: 5 accuracy: 0.714286
PC: 4562844 prefetches: 3 prefetch_hits: 1 accuracy: 0.333333
PC: 4562859 prefetches: 2 prefetch_hits: 2 accuracy: 1
PC: 4562873 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4565501 prefetches: 922 prefetch_hits: 858 accuracy: 0.930586
PC: 4565506 prefetches: 13051 prefetch_hits: 8305 accuracy: 0.63635
PC: 4565536 prefetches: 4 prefetch_hits: 4 accuracy: 1
PC: 4565580 prefetches: 2710 prefetch_hits: 2679 accuracy: 0.988561
PC: 4565589 prefetches: 22747 prefetch_hits: 17741 accuracy: 0.779927
PC: 4565593 prefetches: 3991 prefetch_hits: 1645 accuracy: 0.412177
PC: 4565614 prefetches: 3716 prefetch_hits: 3187 accuracy: 0.857643
PC: 4570238 prefetches: 2 prefetch_hits: 2 accuracy: 1
PC: 4570241 prefetches: 208 prefetch_hits: 173 accuracy: 0.831731
PC: 4570245 prefetches: 1128 prefetch_hits: 1055 accuracy: 0.935284
PC: 4570251 prefetches: 4292 prefetch_hits: 3395 accuracy: 0.791007
PC: 4570347 prefetches: 3622 prefetch_hits: 2168 accuracy: 0.598564
PC: 4570356 prefetches: 2340 prefetch_hits: 1900 accuracy: 0.811966
PC: 4570376 prefetches: 358 prefetch_hits: 274 accuracy: 0.765363
PC: 4570448 prefetches: 648 prefetch_hits: 383 accuracy: 0.591049
PC: 4583013 prefetches: 427 prefetch_hits: 415 accuracy: 0.971897
PC: 4583018 prefetches: 193 prefetch_hits: 129 accuracy: 0.668394
PC: 4583119 prefetches: 64 prefetch_hits: 31 accuracy: 0.484375
PC: 4583151 prefetches: 192 prefetch_hits: 182 accuracy: 0.947917
PC: 4583168 prefetches: 2085 prefetch_hits: 1116 accuracy: 0.535252
PC: 4583365 prefetches: 3194 prefetch_hits: 3137 accuracy: 0.982154
PC: 4583370 prefetches: 7054 prefetch_hits: 5572 accuracy: 0.789906
PC: 4583485 prefetches: 555 prefetch_hits: 472 accuracy: 0.85045
PC: 4583534 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4583543 prefetches: 19044 prefetch_hits: 16601 accuracy: 0.871718
PC: 4583550 prefetches: 5159 prefetch_hits: 4653 accuracy: 0.901919
PC: 4583569 prefetches: 7383 prefetch_hits: 5967 accuracy: 0.808208
PC: 4583574 prefetches: 4170 prefetch_hits: 3680 accuracy: 0.882494
PC: 4583648 prefetches: 116 prefetch_hits: 112 accuracy: 0.965517
PC: 4583660 prefetches: 4551 prefetch_hits: 4012 accuracy: 0.881564
PC: 4583713 prefetches: 14725 prefetch_hits: 11756 accuracy: 0.79837
PC: 4585190 prefetches: 582 prefetch_hits: 527 accuracy: 0.905498
PC: 4586422 prefetches: 1197 prefetch_hits: 1197 accuracy: 1
PC: 4586695 prefetches: 10605 prefetch_hits: 9250 accuracy: 0.87223
PC: 4586714 prefetches: 2005 prefetch_hits: 1697 accuracy: 0.846384
PC: 4586746 prefetches: 5421 prefetch_hits: 4878 accuracy: 0.899834
PC: 4586763 prefetches: 29 prefetch_hits: 24 accuracy: 0.827586
PC: 4586768 prefetches: 14278 prefetch_hits: 10889 accuracy: 0.762642
PC: 4586772 prefetches: 115 prefetch_hits: 107 accuracy: 0.930435
PC: 4586791 prefetches: 10189 prefetch_hits: 7505 accuracy: 0.736579
PC: 4586817 prefetches: 557 prefetch_hits: 497 accuracy: 0.89228
PC: 4586826 prefetches: 83 prefetch_hits: 75 accuracy: 0.903614
PC: 4586931 prefetches: 546 prefetch_hits: 514 accuracy: 0.941392
PC: 4586936 prefetches: 342 prefetch_hits: 236 accuracy: 0.690058
PC: 4587093 prefetches: 412 prefetch_hits: 315 accuracy: 0.764563
PC: 4587384 prefetches: 311 prefetch_hits: 252 accuracy: 0.810289
PC: 4587399 prefetches: 825 prefetch_hits: 612 accuracy: 0.741818
PC: 4587402 prefetches: 9790 prefetch_hits: 9295 accuracy: 0.949438
PC: 4587566 prefetches: 6 prefetch_hits: 5 accuracy: 0.833333
PC: 4587586 prefetches: 259 prefetch_hits: 234 accuracy: 0.903475
PC: 4587768 prefetches: 1665 prefetch_hits: 1316 accuracy: 0.79039
PC: 4587793 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4598936 prefetches: 18 prefetch_hits: 2 accuracy: 0.111111
PC: 4605540 prefetches: 8 prefetch_hits: 8 accuracy: 1
PC: 4605629 prefetches: 22 prefetch_hits: 0 accuracy: 0
PC: 4605751 prefetches: 13 prefetch_hits: 13 accuracy: 1
PC: 4606196 prefetches: 763 prefetch_hits: 646 accuracy: 0.846658
PC: 4608442 prefetches: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4980483 prefetches: 17 prefetch_hits: 5 accuracy: 0.294118
PC: 4981528 prefetches: 22 prefetch_hits: 5 accuracy: 0.227273
PC: 4981800 prefetches: 816 prefetch_hits: 812 accuracy: 0.995098
PC: 4981809 prefetches: 13040 prefetch_hits: 11611 accuracy: 0.890414
PC: 4984645 prefetches: 80 prefetch_hits: 56 accuracy: 0.7
PC: 4984748 prefetches: 41 prefetch_hits: 24 accuracy: 0.585366
PC: 5059483 prefetches: 2 prefetch_hits: 2 accuracy: 1
PC: 5200368 prefetches: 4767 prefetch_hits: 3571 accuracy: 0.749108
PC: 5200381 prefetches: 1817 prefetch_hits: 476 accuracy: 0.26197
PC: 5200496 prefetches: 353 prefetch_hits: 197 accuracy: 0.558074
PC: 5200528 prefetches: 186 prefetch_hits: 165 accuracy: 0.887097
PC: 5200585 prefetches: 1597 prefetch_hits: 1596 accuracy: 0.999374
PC: 5200617 prefetches: 1585 prefetch_hits: 1581 accuracy: 0.997476
PC: 5200709 prefetches: 1962 prefetch_hits: 1959 accuracy: 0.998471
PC: 5200803 prefetches: 45159 prefetch_hits: 44814 accuracy: 0.99236
PC: 5200868 prefetches: 18159 prefetch_hits: 17950 accuracy: 0.988491
PC: 5200892 prefetches: 25498 prefetch_hits: 25289 accuracy: 0.991803
PC: 5200952 prefetches: 25073 prefetch_hits: 24788 accuracy: 0.988633
PC: 5200975 prefetches: 6013 prefetch_hits: 5931 accuracy: 0.986363
PC: 5202279 prefetches: 876 prefetch_hits: 863 accuracy: 0.98516
PC: 5203422 prefetches: 2 prefetch_hits: 2 accuracy: 1
PC: 5205606 prefetches: 30 prefetch_hits: 27 accuracy: 0.9
PC: 5205869 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 5206443 prefetches: 4 prefetch_hits: 1 accuracy: 0.25
PC: 5206881 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 5206897 prefetches: 3603 prefetch_hits: 3584 accuracy: 0.994727
PC: 5206921 prefetches: 3 prefetch_hits: 3 accuracy: 1
PC: 5207152 prefetches: 104 prefetch_hits: 35 accuracy: 0.336538
PC: 5207256 prefetches: 65 prefetch_hits: 32 accuracy: 0.492308
PC: 5208196 prefetches: 374 prefetch_hits: 339 accuracy: 0.906417
PC: 5208363 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 5209191 prefetches: 2443 prefetch_hits: 2442 accuracy: 0.999591
PC: 5209217 prefetches: 2540 prefetch_hits: 2516 accuracy: 0.990551
PC: 5209221 prefetches: 2238 prefetch_hits: 2227 accuracy: 0.995085
PC: 5209316 prefetches: 7 prefetch_hits: 7 accuracy: 1
PC: 5213367 prefetches: 7437 prefetch_hits: 4151 accuracy: 0.558155
PC: 5213395 prefetches: 95529 prefetch_hits: 95183 accuracy: 0.996378
PC: 5213978 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 5214296 prefetches: 1253 prefetch_hits: 1233 accuracy: 0.984038
PC: 5214331 prefetches: 862 prefetch_hits: 621 accuracy: 0.720418
PC: 5214402 prefetches: 14801 prefetch_hits: 12289 accuracy: 0.830282
PC: 5214406 prefetches: 4911 prefetch_hits: 4211 accuracy: 0.857463
PC: 5214412 prefetches: 307 prefetch_hits: 209 accuracy: 0.680782
PC: 5214432 prefetches: 2290 prefetch_hits: 1991 accuracy: 0.869432
PC: 5214672 prefetches: 2 prefetch_hits: 1 accuracy: 0.5
PC: 5214682 prefetches: 17 prefetch_hits: 16 accuracy: 0.941176
PC: 5214686 prefetches: 7 prefetch_hits: 1 accuracy: 0.142857
PC: 5215039 prefetches: 1005 prefetch_hits: 974 accuracy: 0.969154
PC: 5215044 prefetches: 8084 prefetch_hits: 5998 accuracy: 0.741959
PC: 5215499 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 5386575 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 6073328 prefetches: 12705 prefetch_hits: 10433 accuracy: 0.821173
PC: 6073348 prefetches: 12309 prefetch_hits: 9521 accuracy: 0.773499
PC: 6073384 prefetches: 6723 prefetch_hits: 5525 accuracy: 0.821806
PC: 6073394 prefetches: 11569 prefetch_hits: 8983 accuracy: 0.776472
PC: 6073472 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 6078532 prefetches: 10784 prefetch_hits: 9958 accuracy: 0.923405
PC: 6078544 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 6078565 prefetches: 7238 prefetch_hits: 6670 accuracy: 0.921525
PC: 6092688 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 6092956 prefetches: 10 prefetch_hits: 10 accuracy: 1
PC: 6603643 prefetches: 2 prefetch_hits: 2 accuracy: 1
PC: 6603899 prefetches: 32 prefetch_hits: 9 accuracy: 0.28125
PC: 6607026 prefetches: 19539 prefetch_hits: 19296 accuracy: 0.987563
PC: 6612874 prefetches: 13 prefetch_hits: 10 accuracy: 0.769231
PC: 6612917 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 6628366 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 6632406 prefetches: 15 prefetch_hits: 12 accuracy: 0.8
PC: 6632425 prefetches: 41 prefetch_hits: 19 accuracy: 0.463415
PC: 6632533 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 6633622 prefetches: 46328 prefetch_hits: 45595 accuracy: 0.984178
PC: 6633641 prefetches: 4 prefetch_hits: 3 accuracy: 0.75
PC: 6634177 prefetches: 14933 prefetch_hits: 14793 accuracy: 0.990625
PC: 6641654 prefetches: 6264 prefetch_hits: 5068 accuracy: 0.809068
PC: 6642753 prefetches: 6 prefetch_hits: 6 accuracy: 1
PC: 6643104 prefetches: 20 prefetch_hits: 7 accuracy: 0.35
PC: 6643448 prefetches: 40 prefetch_hits: 9 accuracy: 0.225
PC: 6982899 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 6983374 prefetches: 4 prefetch_hits: 3 accuracy: 0.75
PC: 6983590 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 7098250 prefetches: 16 prefetch_hits: 9 accuracy: 0.5625
PC: 7299602 prefetches: 92 prefetch_hits: 91 accuracy: 0.98913
PC: 7307605 prefetches: 46 prefetch_hits: 41 accuracy: 0.891304
PC: 7308242 prefetches: 54 prefetch_hits: 53 accuracy: 0.981481
PC: 7308246 prefetches: 42 prefetch_hits: 39 accuracy: 0.928571
PC: 7308492 prefetches: 19 prefetch_hits: 15 accuracy: 0.789474
PC: 7308496 prefetches: 8 prefetch_hits: 7 accuracy: 0.875
PC: 7309525 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 7309837 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 7309841 prefetches: 2 prefetch_hits: 1 accuracy: 0.5
PC: 7310064 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 7321677 prefetches: 1 prefetch_hits: 0 accuracy: 0
