pc:4195710 decision:2
pc:4195794 decision:0
pc:4195815 decision:0
pc:4195865 decision:2
pc:4195871 decision:0
pc:4195921 decision:2
pc:4195951 decision:0
pc:4195960 decision:2
pc:4195991 decision:0
pc:4196023 decision:0
pc:4197525 decision:0
pc:4199338 decision:0
pc:4199561 decision:2
pc:4199849 decision:0
pc:4204342 decision:1
pc:4205014 decision:1
pc:4205060 decision:0
pc:4205548 decision:0
pc:4205553 decision:0
pc:4208204 decision:2
pc:4208279 decision:0
pc:4208345 decision:0
pc:4208434 decision:1
pc:4208448 decision:0
pc:4208541 decision:0
pc:4208574 decision:1
pc:4208577 decision:0
pc:4208636 decision:0
pc:4208709 decision:0
pc:4215719 decision:0
pc:4216304 decision:1
pc:4227348 decision:1
pc:4227362 decision:0
pc:4227371 decision:0
pc:4235288 decision:1
pc:4235306 decision:1
pc:4235313 decision:1
pc:4235412 decision:1
pc:4235428 decision:0
pc:4236706 decision:0
pc:4236758 decision:0
pc:4236813 decision:0
pc:4237752 decision:2
pc:4237766 decision:0
pc:4237783 decision:0
pc:4237839 decision:0
pc:4237843 decision:2
pc:4237895 decision:0
pc:4237903 decision:1
pc:4237961 decision:0
pc:4238010 decision:0
pc:4238030 decision:0
pc:4238371 decision:2
pc:4238773 decision:0
pc:4238842 decision:1
pc:4240164 decision:1
pc:4240200 decision:1
pc:4240215 decision:1
pc:4244753 decision:1
pc:4244973 decision:1
pc:4245001 decision:1
pc:4245194 decision:1
pc:4245244 decision:0
pc:4245251 decision:0
pc:4245255 decision:0
pc:4245280 decision:1
pc:4245315 decision:1
pc:4245394 decision:1
pc:4245536 decision:1
pc:4245543 decision:0
pc:4245671 decision:1
pc:4246469 decision:2
pc:4247337 decision:1
pc:4247375 decision:3
pc:4247606 decision:0
pc:4247630 decision:0
pc:4247631 decision:0
pc:4248478 decision:2
pc:4248492 decision:0
pc:4248596 decision:1
pc:4251732 decision:1
pc:4251739 decision:1
pc:4251875 decision:0
pc:4251891 decision:1
pc:4251970 decision:0
pc:4252083 decision:0
pc:4252219 decision:3
pc:4252236 decision:0
pc:4253062 decision:1
pc:4253314 decision:1
pc:4253328 decision:1
pc:4253378 decision:0
pc:4253422 decision:0
pc:4253512 decision:1
pc:4253548 decision:1
pc:4253598 decision:0
pc:4253738 decision:3
pc:4253745 decision:0
pc:4253752 decision:1
pc:4253787 decision:0
pc:4253966 decision:1
pc:4253973 decision:1
pc:4254008 decision:1
pc:4254082 decision:0
pc:4254103 decision:1
pc:4254113 decision:1
pc:4254343 decision:0
pc:4254395 decision:1
pc:4254462 decision:1
pc:4254600 decision:0
pc:4254665 decision:1
pc:4254680 decision:1
pc:4254692 decision:1
pc:4254698 decision:1
pc:4255175 decision:3
pc:4255192 decision:0
pc:4255214 decision:1
pc:4255225 decision:1
pc:4255251 decision:1
pc:4255366 decision:2
pc:4255484 decision:0
pc:4255696 decision:1
pc:4255811 decision:1
pc:4256251 decision:1
pc:4256358 decision:1
pc:4256411 decision:1
pc:4256468 decision:0
pc:4256483 decision:0
pc:4258838 decision:1
pc:4258912 decision:1
