PC: 0 prefetch_hits + misses: 329 prefetch_hits: 44 accuracy: 0.133739
PC: 4195376 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4195400 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4195407 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4195434 prefetch_hits + misses: 16 prefetch_hits: 11 accuracy: 0.6875
PC: 4195441 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4195684 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4210624 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4210638 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4215870 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4215984 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4216006 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4216012 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4216029 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4216052 prefetch_hits + misses: 106 prefetch_hits: 0 accuracy: 0
PC: 4216181 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4216927 prefetch_hits + misses: 3 prefetch_hits: 1 accuracy: 0.333333
PC: 4216945 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4217027 prefetch_hits + misses: 87 prefetch_hits: 0 accuracy: 0
PC: 4217046 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4219081 prefetch_hits + misses: 150 prefetch_hits: 0 accuracy: 0
PC: 4219101 prefetch_hits + misses: 58 prefetch_hits: 15 accuracy: 0.258621
PC: 4219130 prefetch_hits + misses: 496717 prefetch_hits: 120252 accuracy: 0.242094
PC: 4219176 prefetch_hits + misses: 24435 prefetch_hits: 5866 accuracy: 0.240065
PC: 4219224 prefetch_hits + misses: 8345 prefetch_hits: 1980 accuracy: 0.237268
PC: 4219258 prefetch_hits + misses: 5406 prefetch_hits: 1322 accuracy: 0.244543
PC: 4219273 prefetch_hits + misses: 5497 prefetch_hits: 1342 accuracy: 0.244133
PC: 4219723 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4219784 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4219790 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4219940 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4220053 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4243331 prefetch_hits + misses: 7 prefetch_hits: 2 accuracy: 0.285714
PC: 4243377 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4243505 prefetch_hits + misses: 3 prefetch_hits: 2 accuracy: 0.666667
PC: 4243536 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4243640 prefetch_hits + misses: 5 prefetch_hits: 0 accuracy: 0
PC: 4243647 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4243806 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4243816 prefetch_hits + misses: 3 prefetch_hits: 1 accuracy: 0.333333
PC: 4243874 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4243890 prefetch_hits + misses: 11 prefetch_hits: 2 accuracy: 0.181818
PC: 4245548 prefetch_hits + misses: 1 prefetch_hits: 1 accuracy: 1
PC: 4246020 prefetch_hits + misses: 4 prefetch_hits: 0 accuracy: 0
PC: 4246031 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4246080 prefetch_hits + misses: 10 prefetch_hits: 6 accuracy: 0.6
PC: 4247727 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4247743 prefetch_hits + misses: 8 prefetch_hits: 0 accuracy: 0
PC: 4247761 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4247886 prefetch_hits + misses: 12 prefetch_hits: 6 accuracy: 0.5
PC: 4248038 prefetch_hits + misses: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4248262 prefetch_hits + misses: 45 prefetch_hits: 0 accuracy: 0
PC: 4248324 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4248432 prefetch_hits + misses: 12 prefetch_hits: 0 accuracy: 0
PC: 4248860 prefetch_hits + misses: 142 prefetch_hits: 52 accuracy: 0.366197
PC: 4249000 prefetch_hits + misses: 7 prefetch_hits: 0 accuracy: 0
PC: 4249171 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4249373 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4249384 prefetch_hits + misses: 34 prefetch_hits: 0 accuracy: 0
PC: 4249389 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4249452 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4249495 prefetch_hits + misses: 5 prefetch_hits: 3 accuracy: 0.6
PC: 4249588 prefetch_hits + misses: 1 prefetch_hits: 1 accuracy: 1
PC: 4249695 prefetch_hits + misses: 23 prefetch_hits: 16 accuracy: 0.695652
PC: 4249803 prefetch_hits + misses: 9 prefetch_hits: 0 accuracy: 0
PC: 4249936 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4250158 prefetch_hits + misses: 1 prefetch_hits: 0 accuracy: 0
PC: 4250498 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4250675 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
PC: 4250688 prefetch_hits + misses: 2 prefetch_hits: 0 accuracy: 0
PC: 4250899 prefetch_hits + misses: 54 prefetch_hits: 0 accuracy: 0
PC: 4251154 prefetch_hits + misses: 3 prefetch_hits: 0 accuracy: 0
