pc:4233007 decision:0
pc:4241926 decision:0
pc:4241953 decision:0
pc:4242101 decision:1
pc:4242112 decision:1
pc:4242138 decision:0
pc:4242224 decision:0
pc:4242234 decision:0
pc:4242315 decision:0
pc:4242608 decision:0
pc:4242632 decision:0
pc:4242656 decision:3
pc:4242734 decision:0
pc:4242893 decision:0
pc:4243133 decision:0
pc:4244264 decision:0
pc:4244315 decision:0
pc:4244328 decision:0
pc:4244349 decision:2
pc:4244362 decision:3
pc:4244388 decision:3
pc:4244432 decision:3
pc:4244436 decision:0
pc:4244453 decision:3
pc:4244472 decision:3
pc:4244483 decision:3
pc:4244494 decision:3
pc:4244512 decision:3
pc:4244617 decision:0
pc:4244669 decision:2
pc:4244681 decision:3
pc:4244714 decision:3
pc:4244717 decision:3
pc:4244747 decision:3
pc:4244782 decision:2
pc:4244800 decision:0
pc:4244811 decision:0
pc:4244825 decision:3
pc:4244831 decision:0
pc:4244914 decision:0
pc:4244941 decision:3
pc:4245052 decision:0
pc:4245832 decision:0
pc:4246125 decision:0
pc:4246129 decision:0
pc:4246271 decision:0
pc:4246288 decision:0
pc:4246302 decision:0
pc:4246309 decision:3
pc:4246319 decision:3
pc:4246360 decision:3
pc:4246386 decision:3
pc:4246390 decision:3
pc:4246422 decision:3
pc:4246489 decision:0
pc:4246779 decision:0
pc:4246816 decision:3
pc:4246852 decision:3
pc:4246861 decision:0
pc:4246875 decision:3
pc:4246951 decision:0
pc:4246962 decision:3
pc:4246990 decision:3
pc:4247088 decision:0
pc:4247800 decision:3
pc:4247807 decision:0
pc:4247816 decision:0
pc:4247821 decision:0
pc:4247848 decision:0
pc:4247863 decision:0
pc:4247870 decision:0
pc:4247896 decision:3
pc:4247906 decision:3
pc:4247946 decision:3
pc:4247980 decision:0
pc:4248272 decision:3
pc:4248286 decision:3
pc:4248311 decision:0
pc:4248315 decision:0
pc:4248636 decision:0
pc:4248646 decision:0
pc:4248787 decision:0
pc:4248822 decision:0
pc:4248865 decision:1
pc:4248879 decision:1
pc:4249015 decision:2
pc:4249090 decision:0
pc:4249111 decision:2
pc:4249121 decision:3
pc:4249166 decision:0
pc:4249226 decision:2
pc:4249273 decision:0
pc:4249291 decision:0
pc:4249422 decision:0
pc:4249509 decision:3
pc:4249530 decision:3
pc:4249544 decision:3
pc:4249561 decision:2
pc:4249606 decision:0
pc:4249665 decision:3
pc:4249707 decision:0
pc:4249725 decision:0
pc:4250438 decision:0
pc:4250544 decision:0
pc:4250549 decision:0
pc:4250556 decision:2
pc:4250630 decision:0
pc:4250736 decision:1
pc:4250832 decision:0
pc:4251890 decision:1
pc:4251936 decision:0
pc:4251954 decision:0
pc:4251995 decision:0
pc:4252000 decision:0
pc:4252008 decision:1
pc:4252077 decision:1
pc:4252224 decision:1
pc:4252238 decision:1
pc:4252384 decision:0
pc:4252396 decision:1
pc:4252425 decision:1
pc:4253756 decision:3
pc:4253772 decision:1
pc:4253793 decision:3
pc:4253838 decision:0
pc:4253872 decision:1
pc:4253921 decision:2
pc:4254007 decision:0
pc:4254029 decision:0
pc:4254292 decision:3
pc:4254478 decision:0
pc:4254632 decision:0
pc:4256601 decision:0
pc:4256923 decision:2
pc:4256939 decision:3
pc:4257025 decision:0
pc:4257038 decision:2
pc:4257054 decision:3
pc:4257065 decision:3
pc:4257068 decision:0
pc:4257075 decision:3
pc:4257160 decision:0
pc:4257194 decision:0
pc:4257208 decision:3
pc:4257228 decision:2
pc:4257242 decision:3
pc:4257252 decision:0
pc:4257323 decision:0
pc:4257330 decision:3
pc:4257368 decision:3
pc:4257401 decision:3
pc:4257424 decision:3
pc:4257434 decision:3
pc:4257478 decision:3
pc:4257526 decision:3
pc:4257562 decision:3
pc:4257603 decision:0
pc:4257645 decision:0
pc:4257670 decision:0
pc:4257915 decision:0
pc:4258283 decision:0
pc:4258332 decision:0
pc:4258335 decision:0
pc:4258352 decision:3
pc:4258387 decision:0
pc:4258400 decision:0
pc:4258407 decision:3
pc:4258422 decision:0
pc:4258428 decision:2
pc:4258436 decision:3
pc:4258505 decision:0
pc:4258530 decision:0
pc:4258547 decision:0
pc:4258662 decision:0
pc:4258688 decision:2
pc:4258826 decision:0
pc:4258837 decision:0
pc:4258864 decision:3
pc:4258867 decision:1
pc:4258880 decision:1
pc:4258883 decision:0
pc:4258935 decision:1
pc:4258956 decision:0
pc:4258985 decision:3
pc:4258996 decision:3
pc:4259031 decision:0
pc:4259080 decision:0
pc:4259144 decision:0
pc:4259145 decision:0
pc:4259217 decision:3
pc:4259278 decision:3
pc:4259282 decision:0
pc:4259286 decision:3
pc:4259322 decision:0
pc:4259393 decision:0
pc:4259411 decision:0
pc:4259983 decision:0
pc:4260038 decision:0
pc:4260229 decision:0
pc:4260254 decision:0
pc:4260383 decision:0
pc:4260416 decision:0
pc:4260448 decision:0
pc:4260490 decision:1
pc:4260500 decision:3
pc:4260510 decision:0
pc:4260520 decision:1
pc:4260544 decision:0
pc:4260635 decision:2
pc:4260653 decision:3
pc:4260658 decision:3
pc:4260736 decision:2
pc:4260835 decision:0
pc:4261918 decision:0
pc:4261929 decision:0
pc:4261983 decision:0
pc:4263090 decision:1
pc:4263100 decision:0
pc:4263148 decision:0
pc:4263190 decision:1
pc:4263195 decision:1
pc:4263203 decision:1
pc:4263280 decision:1
pc:4263432 decision:1
pc:4263446 decision:1
pc:4264931 decision:2
pc:4264998 decision:0
pc:4265018 decision:2
pc:4265103 decision:0
pc:4265221 decision:2
pc:4265231 decision:0
pc:4265264 decision:0
pc:4265283 decision:3
pc:4265291 decision:3
pc:4265313 decision:3
pc:4265403 decision:1
pc:4265460 decision:1
pc:4265581 decision:3
pc:4265622 decision:3
pc:4265668 decision:3
pc:4265684 decision:3
pc:4265703 decision:0
pc:4265772 decision:3
pc:4265776 decision:0
