phase = 0
PC: 0 prefetches: 36 prefetch_hits: 4014 accuracy: 111.5
PC: 4244753 prefetches: 19 prefetch_hits: 0 accuracy: 0
PC: 4245280 prefetches: 10 prefetch_hits: 0 accuracy: 0
PC: 4245315 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 4245536 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 4245671 prefetches: 8 prefetch_hits: 0 accuracy: 0
PC: 4247337 prefetches: 48 prefetch_hits: 0 accuracy: 0
PC: 4247375 prefetches: 46 prefetch_hits: 0 accuracy: 0
PC: 4247606 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4253062 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4253314 prefetches: 19 prefetch_hits: 0 accuracy: 0
PC: 4253512 prefetches: 25 prefetch_hits: 0 accuracy: 0
PC: 4253548 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4253966 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4253973 prefetches: 12 prefetch_hits: 0 accuracy: 0
PC: 4254008 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 4255175 prefetches: 10 prefetch_hits: 0 accuracy: 0
PC: 4255214 prefetches: 27 prefetch_hits: 0 accuracy: 0
PC: 4255225 prefetches: 8 prefetch_hits: 0 accuracy: 0
PC: 4255251 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 4256358 prefetches: 43 prefetch_hits: 0 accuracy: 0
PC: 4258838 prefetches: 139 prefetch_hits: 0 accuracy: 0
PC: 4258912 prefetches: 198 prefetch_hits: 0 accuracy: 0
PC: 4258930 prefetches: 27 prefetch_hits: 0 accuracy: 0
PC: 4354157 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 4354186 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 4354272 prefetches: 64 prefetch_hits: 0 accuracy: 0
PC: 4354304 prefetches: 8 prefetch_hits: 0 accuracy: 0
PC: 4356627 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 4357264 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4358526 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 4358552 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4358583 prefetches: 5 prefetch_hits: 0 accuracy: 0
PC: 4365836 prefetches: 10 prefetch_hits: 0 accuracy: 0
PC: 4365895 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 4365924 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4444158 prefetches: 169 prefetch_hits: 0 accuracy: 0
PC: 4447063 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4447066 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4458080 prefetches: 45 prefetch_hits: 0 accuracy: 0
PC: 4458085 prefetches: 10 prefetch_hits: 0 accuracy: 0
PC: 4458092 prefetches: 96 prefetch_hits: 0 accuracy: 0
PC: 4458140 prefetches: 16 prefetch_hits: 0 accuracy: 0
PC: 4469178 prefetches: 124 prefetch_hits: 0 accuracy: 0
PC: 4469210 prefetches: 64 prefetch_hits: 0 accuracy: 0
PC: 4469584 prefetches: 7 prefetch_hits: 0 accuracy: 0
PC: 4469775 prefetches: 5 prefetch_hits: 0 accuracy: 0
PC: 4469805 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4471290 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 4471309 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4471332 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4471402 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4476217 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4503935 prefetches: 31 prefetch_hits: 0 accuracy: 0
PC: 4503973 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 4504108 prefetches: 7 prefetch_hits: 0 accuracy: 0
PC: 4512089 prefetches: 136 prefetch_hits: 0 accuracy: 0
PC: 4515240 prefetches: 70 prefetch_hits: 0 accuracy: 0
PC: 4515426 prefetches: 38 prefetch_hits: 0 accuracy: 0
PC: 4516425 prefetches: 16 prefetch_hits: 0 accuracy: 0
PC: 4516711 prefetches: 9 prefetch_hits: 0 accuracy: 0
PC: 4516735 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4532568 prefetches: 118 prefetch_hits: 0 accuracy: 0
PC: 4532584 prefetches: 70 prefetch_hits: 0 accuracy: 0
PC: 4534024 prefetches: 16 prefetch_hits: 0 accuracy: 0
PC: 4534221 prefetches: 12 prefetch_hits: 0 accuracy: 0
PC: 4553344 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4555496 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4555508 prefetches: 59 prefetch_hits: 0 accuracy: 0
PC: 4555517 prefetches: 54 prefetch_hits: 0 accuracy: 0
PC: 4555524 prefetches: 98 prefetch_hits: 0 accuracy: 0
PC: 4555536 prefetches: 42 prefetch_hits: 0 accuracy: 0
PC: 4555539 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4561481 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4561940 prefetches: 54 prefetch_hits: 0 accuracy: 0
PC: 4561974 prefetches: 7 prefetch_hits: 0 accuracy: 0
PC: 4561977 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4562064 prefetches: 57 prefetch_hits: 0 accuracy: 0
PC: 4564675 prefetches: 25 prefetch_hits: 0 accuracy: 0
PC: 4564710 prefetches: 12 prefetch_hits: 0 accuracy: 0
PC: 4564713 prefetches: 19 prefetch_hits: 0 accuracy: 0
PC: 4564794 prefetches: 24 prefetch_hits: 0 accuracy: 0
PC: 4564802 prefetches: 287 prefetch_hits: 0 accuracy: 0
PC: 4564811 prefetches: 297 prefetch_hits: 0 accuracy: 0
PC: 4564831 prefetches: 118 prefetch_hits: 0 accuracy: 0
PC: 4564835 prefetches: 131 prefetch_hits: 0 accuracy: 0
PC: 4564866 prefetches: 32 prefetch_hits: 0 accuracy: 0
PC: 4564873 prefetches: 40 prefetch_hits: 0 accuracy: 0
PC: 4564927 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 4564945 prefetches: 20 prefetch_hits: 0 accuracy: 0
PC: 4565344 prefetches: 68 prefetch_hits: 0 accuracy: 0
PC: 4567795 prefetches: 16 prefetch_hits: 0 accuracy: 0
PC: 4567939 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4568265 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 4568274 prefetches: 88 prefetch_hits: 0 accuracy: 0
PC: 4568316 prefetches: 101 prefetch_hits: 0 accuracy: 0
PC: 4568400 prefetches: 7 prefetch_hits: 0 accuracy: 0
PC: 4568432 prefetches: 10 prefetch_hits: 0 accuracy: 0
PC: 4577981 prefetches: 20 prefetch_hits: 0 accuracy: 0
PC: 4577989 prefetches: 16 prefetch_hits: 0 accuracy: 0
PC: 4578002 prefetches: 96 prefetch_hits: 0 accuracy: 0
PC: 4581962 prefetches: 51 prefetch_hits: 0 accuracy: 0
PC: 4581971 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4610375 prefetches: 9 prefetch_hits: 0 accuracy: 0
PC: 4610428 prefetches: 133 prefetch_hits: 0 accuracy: 0
PC: 4610465 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4613103 prefetches: 14 prefetch_hits: 0 accuracy: 0
PC: 4613155 prefetches: 8 prefetch_hits: 0 accuracy: 0
PC: 4613176 prefetches: 47 prefetch_hits: 0 accuracy: 0
PC: 4613182 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 4640236 prefetches: 99 prefetch_hits: 0 accuracy: 0
PC: 4640312 prefetches: 53 prefetch_hits: 0 accuracy: 0
PC: 4702192 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4702211 prefetches: 281 prefetch_hits: 0 accuracy: 0
PC: 4702225 prefetches: 50 prefetch_hits: 0 accuracy: 0
PC: 4702232 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4702259 prefetches: 34 prefetch_hits: 0 accuracy: 0
PC: 5349140 prefetches: 36 prefetch_hits: 0 accuracy: 0
PC: 5349220 prefetches: 54 prefetch_hits: 0 accuracy: 0
PC: 5349848 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 5349858 prefetches: 7 prefetch_hits: 0 accuracy: 0
PC: 5350912 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 5350949 prefetches: 18 prefetch_hits: 0 accuracy: 0
PC: 5351468 prefetches: 54 prefetch_hits: 0 accuracy: 0
PC: 5351491 prefetches: 7 prefetch_hits: 0 accuracy: 0
PC: 5351590 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 5351836 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 5353181 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 5353213 prefetches: 67 prefetch_hits: 0 accuracy: 0
PC: 5353362 prefetches: 5 prefetch_hits: 0 accuracy: 0
PC: 5359015 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 5365392 prefetches: 130 prefetch_hits: 0 accuracy: 0
PC: 5365394 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 281474980941024 prefetches: 17186 prefetch_hits: 2546 accuracy: 0.148144
PC: 281474980941027 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 281474980942285 prefetches: 8 prefetch_hits: 6 accuracy: 0.75
PC: 281474980942289 prefetches: 1859 prefetch_hits: 68 accuracy: 0.0365788
PC: 281474980942312 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 281474980942318 prefetches: 58 prefetch_hits: 3 accuracy: 0.0517241
PC: 281474980942328 prefetches: 6683 prefetch_hits: 2829 accuracy: 0.423313
PC: 281474980942332 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 281474980942339 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 281474980942415 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 281474980942420 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 281474980942653 prefetches: 31 prefetch_hits: 26 accuracy: 0.83871
PC: 281474980942657 prefetches: 1791 prefetch_hits: 70 accuracy: 0.0390843
PC: 281474980942695 prefetches: 39 prefetch_hits: 1 accuracy: 0.025641
PC: 281474980942706 prefetches: 6855 prefetch_hits: 2932 accuracy: 0.427717
PC: 562949957755916 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957755949 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957756063 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957756440 prefetches: 7 prefetch_hits: 0 accuracy: 0
PC: 562949957756537 prefetches: 33 prefetch_hits: 0 accuracy: 0
PC: 562949957756551 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949957756557 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957756567 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949957756618 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 562949957756625 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957756635 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957757873 prefetches: 30 prefetch_hits: 0 accuracy: 0
PC: 562949957757883 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 562949957758020 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949957758031 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957758042 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957758163 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957769181 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949957769631 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 562949957769672 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957769687 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949957769952 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 562949957770043 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 562949957770325 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 562949957770385 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949958202968 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949958203102 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 562949958203129 prefetches: 9 prefetch_hits: 0 accuracy: 0
PC: 562949958203132 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958203140 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949958203308 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 562949958204472 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958204492 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949958207599 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958207665 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958207668 prefetches: 10 prefetch_hits: 0 accuracy: 0
PC: 562949958210360 prefetches: 6 prefetch_hits: 0 accuracy: 0
PC: 562949958210422 prefetches: 10 prefetch_hits: 0 accuracy: 0
PC: 562949958210430 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958211699 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958219412 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949958219507 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958219673 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958219726 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 562949958219734 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958220986 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 562949958221954 prefetches: 8 prefetch_hits: 0 accuracy: 0
PC: 562949958221957 prefetches: 9 prefetch_hits: 0 accuracy: 0
PC: 562949958222089 prefetches: 25 prefetch_hits: 0 accuracy: 0
PC: 562949958222149 prefetches: 25 prefetch_hits: 0 accuracy: 0
PC: 562949958222153 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958222158 prefetches: 5 prefetch_hits: 0 accuracy: 0
PC: 562949958222219 prefetches: 12 prefetch_hits: 0 accuracy: 0
PC: 562949958222223 prefetches: 14 prefetch_hits: 0 accuracy: 0
PC: 562949958222325 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958223547 prefetches: 3 prefetch_hits: 0 accuracy: 0
PC: 562949958223562 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958223566 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 562949958223621 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 844424934336982 prefetches: 1 prefetch_hits: 0 accuracy: 0
