PC: 0 prefetches: 378 prefetch_hits: 237 accuracy: 0.626984
PC: 4195434 prefetches: 23 prefetch_hits: 23 accuracy: 1
PC: 4195586 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4199111 prefetches: 804 prefetch_hits: 718 accuracy: 0.893035
PC: 4199117 prefetches: 164 prefetch_hits: 125 accuracy: 0.762195
PC: 4199142 prefetches: 41 prefetch_hits: 29 accuracy: 0.707317
PC: 4199147 prefetches: 10 prefetch_hits: 10 accuracy: 1
PC: 4199159 prefetches: 49 prefetch_hits: 35 accuracy: 0.714286
PC: 4199164 prefetches: 26 prefetch_hits: 19 accuracy: 0.730769
PC: 4199176 prefetches: 81 prefetch_hits: 56 accuracy: 0.691358
PC: 4199181 prefetches: 23 prefetch_hits: 11 accuracy: 0.478261
PC: 4199193 prefetches: 32 prefetch_hits: 29 accuracy: 0.90625
PC: 4199198 prefetches: 15 prefetch_hits: 10 accuracy: 0.666667
PC: 4199210 prefetches: 31 prefetch_hits: 27 accuracy: 0.870968
PC: 4199215 prefetches: 21 prefetch_hits: 19 accuracy: 0.904762
PC: 4199227 prefetches: 30 prefetch_hits: 29 accuracy: 0.966667
PC: 4199232 prefetches: 20 prefetch_hits: 16 accuracy: 0.8
PC: 4199244 prefetches: 49 prefetch_hits: 42 accuracy: 0.857143
PC: 4199249 prefetches: 8 prefetch_hits: 6 accuracy: 0.75
PC: 4199265 prefetches: 94 prefetch_hits: 73 accuracy: 0.776596
PC: 4199270 prefetches: 63 prefetch_hits: 56 accuracy: 0.888889
PC: 4199290 prefetches: 15 prefetch_hits: 13 accuracy: 0.866667
PC: 4199295 prefetches: 10 prefetch_hits: 10 accuracy: 1
PC: 4199311 prefetches: 50 prefetch_hits: 45 accuracy: 0.9
PC: 4199316 prefetches: 18 prefetch_hits: 16 accuracy: 0.888889
PC: 4199332 prefetches: 42 prefetch_hits: 38 accuracy: 0.904762
PC: 4199337 prefetches: 22 prefetch_hits: 18 accuracy: 0.818182
PC: 4199362 prefetches: 43 prefetch_hits: 41 accuracy: 0.953488
PC: 4199367 prefetches: 5 prefetch_hits: 5 accuracy: 1
PC: 4199377 prefetches: 6045 prefetch_hits: 3589 accuracy: 0.593714
PC: 4199381 prefetches: 4969 prefetch_hits: 2909 accuracy: 0.58543
PC: 4199399 prefetches: 5 prefetch_hits: 5 accuracy: 1
PC: 4199404 prefetches: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4199414 prefetches: 115 prefetch_hits: 87 accuracy: 0.756522
PC: 4199418 prefetches: 120 prefetch_hits: 106 accuracy: 0.883333
PC: 4199436 prefetches: 43 prefetch_hits: 42 accuracy: 0.976744
PC: 4199441 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4199451 prefetches: 262 prefetch_hits: 242 accuracy: 0.923664
PC: 4199455 prefetches: 178 prefetch_hits: 150 accuracy: 0.842697
PC: 4199478 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4199488 prefetches: 111 prefetch_hits: 84 accuracy: 0.756757
PC: 4199492 prefetches: 82 prefetch_hits: 66 accuracy: 0.804878
PC: 4199514 prefetches: 12 prefetch_hits: 11 accuracy: 0.916667
PC: 4199519 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4199529 prefetches: 50 prefetch_hits: 44 accuracy: 0.88
PC: 4199534 prefetches: 31 prefetch_hits: 26 accuracy: 0.83871
PC: 4199556 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4199566 prefetches: 120 prefetch_hits: 53 accuracy: 0.441667
PC: 4199571 prefetches: 28 prefetch_hits: 22 accuracy: 0.785714
PC: 4199588 prefetches: 21 prefetch_hits: 20 accuracy: 0.952381
PC: 4199603 prefetches: 86 prefetch_hits: 56 accuracy: 0.651163
PC: 4199608 prefetches: 32 prefetch_hits: 28 accuracy: 0.875
PC: 4199630 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4199640 prefetches: 31 prefetch_hits: 24 accuracy: 0.774194
PC: 4199645 prefetches: 70 prefetch_hits: 65 accuracy: 0.928571
PC: 4199683 prefetches: 4 prefetch_hits: 0 accuracy: 0
PC: 4199927 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4199956 prefetches: 49 prefetch_hits: 44 accuracy: 0.897959
PC: 4199971 prefetches: 10585 prefetch_hits: 10455 accuracy: 0.987718
PC: 4199986 prefetches: 61 prefetch_hits: 55 accuracy: 0.901639
PC: 4200016 prefetches: 53 prefetch_hits: 50 accuracy: 0.943396
PC: 4200046 prefetches: 55 prefetch_hits: 52 accuracy: 0.945455
PC: 4200409 prefetches: 2731 prefetch_hits: 2716 accuracy: 0.994508
PC: 4200508 prefetches: 112 prefetch_hits: 90 accuracy: 0.803571
PC: 4200529 prefetches: 13440 prefetch_hits: 13230 accuracy: 0.984375
PC: 4200550 prefetches: 103 prefetch_hits: 84 accuracy: 0.815534
PC: 4200587 prefetches: 109 prefetch_hits: 73 accuracy: 0.669725
PC: 4200624 prefetches: 101 prefetch_hits: 68 accuracy: 0.673267
PC: 4202034 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4202063 prefetches: 266 prefetch_hits: 266 accuracy: 1
PC: 4202067 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4202094 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4202117 prefetches: 149 prefetch_hits: 149 accuracy: 1
PC: 4202121 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4202326 prefetches: 78 prefetch_hits: 40 accuracy: 0.512821
PC: 4202367 prefetches: 679 prefetch_hits: 662 accuracy: 0.974963
PC: 4202917 prefetches: 33 prefetch_hits: 16 accuracy: 0.484848
PC: 4203007 prefetches: 6 prefetch_hits: 3 accuracy: 0.5
PC: 4203158 prefetches: 18 prefetch_hits: 10 accuracy: 0.555556
PC: 4203264 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4203276 prefetches: 2 prefetch_hits: 1 accuracy: 0.5
PC: 4203427 prefetches: 15 prefetch_hits: 7 accuracy: 0.466667
PC: 4203517 prefetches: 2 prefetch_hits: 2 accuracy: 1
PC: 4203793 prefetches: 19 prefetch_hits: 10 accuracy: 0.526316
PC: 4203862 prefetches: 2 prefetch_hits: 2 accuracy: 1
PC: 4203908 prefetches: 2269 prefetch_hits: 1615 accuracy: 0.711767
PC: 4203924 prefetches: 330 prefetch_hits: 318 accuracy: 0.963636
PC: 4204000 prefetches: 6889 prefetch_hits: 6824 accuracy: 0.990565
PC: 4204022 prefetches: 20607 prefetch_hits: 18899 accuracy: 0.917116
PC: 4204120 prefetches: 6 prefetch_hits: 2 accuracy: 0.333333
PC: 4204150 prefetches: 8825 prefetch_hits: 8793 accuracy: 0.996374
PC: 4204172 prefetches: 12579 prefetch_hits: 11813 accuracy: 0.939105
PC: 4204421 prefetches: 5124 prefetch_hits: 5013 accuracy: 0.978337
PC: 4204710 prefetches: 309 prefetch_hits: 306 accuracy: 0.990291
PC: 4204718 prefetches: 51 prefetch_hits: 45 accuracy: 0.882353
PC: 4204730 prefetches: 276 prefetch_hits: 254 accuracy: 0.92029
PC: 4204737 prefetches: 70 prefetch_hits: 60 accuracy: 0.857143
PC: 4204756 prefetches: 95 prefetch_hits: 82 accuracy: 0.863158
PC: 4204758 prefetches: 59 prefetch_hits: 37 accuracy: 0.627119
PC: 4204832 prefetches: 7895 prefetch_hits: 7755 accuracy: 0.982267
PC: 4204844 prefetches: 25745 prefetch_hits: 21907 accuracy: 0.850923
PC: 4205083 prefetches: 1862 prefetch_hits: 1808 accuracy: 0.970999
PC: 4205094 prefetches: 13352 prefetch_hits: 12379 accuracy: 0.927127
PC: 4209328 prefetches: 16547 prefetch_hits: 16530 accuracy: 0.998973
PC: 4221187 prefetches: 48 prefetch_hits: 39 accuracy: 0.8125
PC: 4221786 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4225435 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4225487 prefetches: 1 prefetch_hits: 1 accuracy: 1
PC: 4226553 prefetches: 3 prefetch_hits: 3 accuracy: 1
PC: 4226834 prefetches: 55436 prefetch_hits: 55420 accuracy: 0.999711
PC: 4226848 prefetches: 11162 prefetch_hits: 11118 accuracy: 0.996058
PC: 4226860 prefetches: 2 prefetch_hits: 0 accuracy: 0
PC: 4227330 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4227549 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4227656 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4228191 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4229047 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4229368 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4230121 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4230224 prefetches: 1 prefetch_hits: 0 accuracy: 0
PC: 4230656 prefetches: 1 prefetch_hits: 0 accuracy: 0
